title,genre,budget,revenue,roi,success,popularity,runtime,vote_average,has_missing,is_duplicate_title,invalid_budget_flag,invalid_revenue_flag,budget_outlier_flag,revenue_outlier_flag,popularity_outlier_flag,runtime_outlier_flag,vote_average_outlier_flag
Movie 518,Unknown,5466271,12681026,1.3198677855525276,1,53.634441352683815,154,4.726310606940176,False,False,False,False,False,False,False,False,False
Movie 519,Comedy,189934912,146223155,-0.23014071788971582,0,54.24051053939628,167,7.4223811058650515,False,False,False,False,False,False,False,False,False
Movie 520,Thriller,170124855,376527991,1.2132450370053218,1,28.531851991569287,165,3.420608881604652,False,False,False,False,False,False,False,False,False
Movie 521,Drama,145713028,106323477,-0.2703227812958495,0,22.478668340524077,143,8.187248049492503,False,False,False,False,False,False,False,False,False
Movie 522,Drama,163927107,477490869,1.9128243506426303,1,29.512529246480074,124,5.997398780255597,False,False,False,False,False,False,False,False,False
Movie 523,Horror,35654999,61361730,0.7209853238251388,1,56.07647271845085,105,5.63104810019382,False,False,False,False,False,False,False,False,False
Movie 524,Science Fiction,28451727,24943352,-0.1233097379290895,0,3.8863634161868106,156,6.666140469251547,False,False,False,False,False,False,False,False,False
Movie 525,Science Fiction,75815222,102802339,0.3559590843115911,1,90.81764549128415,144,6.745152437377623,False,False,False,False,False,False,False,False,False
Movie 526,Thriller,29997889,46002996,0.5335411101761194,1,16.472087245427844,103,3.792211061339973,False,False,False,False,False,False,False,False,False
Movie 527,Unknown,114865200,275155282,1.3954625247681631,1,22.78877901026727,153,7.53740153889728,False,False,False,False,False,False,False,False,False
Movie 528,Unknown,100967871,238138727,1.3585594569979593,1,52.30934146831699,114,4.655569787700378,False,False,False,False,False,False,False,False,False
Movie 529,Drama,49978079,101448066,1.0298512473838781,1,71.30136186739065,103,8.429771281019484,False,False,False,False,False,False,False,False,False
Movie 530,Horror,12726298,9733413,-0.23517326091216786,0,10.477176419695333,107,7.907103980488995,False,False,False,False,False,False,False,False,False
Movie 531,Unknown,56723671,49855763,-0.1210765784182057,0,32.45177505716906,179,5.077596249208491,False,False,False,False,False,False,False,False,False
Movie 532,Animation,57564401,42274852,-0.2656077147402263,0,96.89878595186136,159,7.846435759204287,False,False,False,False,False,False,False,False,False
Movie 533,Comedy,47673570,92626502,0.9429319432129795,1,26.971953711313624,95,5.138342995799425,False,False,False,False,False,False,False,False,False
Movie 534,Romance,79547323,214208698,1.6928460936391285,1,31.99196436125154,138,3.605686089816244,False,False,False,False,False,False,False,False,False
Movie 535,Science Fiction,16033888,25405716,0.5845012762968034,1,83.81335057118531,160,8.771329432354248,False,False,False,False,False,False,False,False,False
Movie 536,Unknown,90132960,81310785,-0.09787956592127896,0,5.97122873735507,133,6.91561209129264,False,False,False,False,False,False,False,False,False
Movie 537,Action,196922610,373189182,0.8951058083172877,1,46.99670371208811,158,5.73659715997555,False,False,False,False,False,False,False,False,False
Movie 538,Action,35958762,90953392,1.5293805164927536,1,38.58205968071535,95,5.386640109186238,False,False,False,False,False,False,False,False,False
Movie 539,Science Fiction,18028708,42444629,1.3542801292250115,1,32.34208923095646,94,4.948232005549584,False,False,False,False,False,False,False,False,False
Movie 540,Action,5035851,13615062,1.7036268547262419,1,29.28425981043169,177,8.888685572574776,False,False,False,False,False,False,False,False,False
Movie 541,Adventure,48685442,58167187,0.19475524120742296,1,10.04603638118051,90,3.808483590785445,False,False,False,False,False,False,False,False,False
Movie 542,Adventure,35045504,34515779,-0.01511534831971599,0,32.16775710581324,144,4.88883035352341,False,False,False,False,False,False,False,False,False
Movie 543,Action,102750176,277378334,1.6995412056520467,1,5.262187868851188,158,5.912985841695981,False,False,False,False,False,False,False,False,False
Movie 544,Adventure,114751207,246015202,1.1439007783159962,1,78.31542250079909,169,5.867997270325868,False,False,False,False,False,False,False,False,False
Movie 545,Adventure,131355017,167782695,0.27732231955784375,1,40.42455160184316,147,5.828198906447061,False,False,False,False,False,False,False,False,False
Movie 546,Science Fiction,83396202,196470620,1.3558701150443278,1,44.94647939967125,122,4.054702894982291,False,False,False,False,False,False,False,False,False
Movie 547,Adventure,36610155,92909103,1.5377959475997849,1,89.46586405856303,148,3.8695951626570033,False,False,False,False,False,False,False,False,False
Movie 548,Animation,103912284,211715625,1.037445592091884,1,66.14744340226085,178,4.52860551797172,False,False,False,False,False,False,False,False,False
Movie 549,Science Fiction,30469068,67632503,1.2197102648495846,1,1.797851230869859,92,8.487156922812336,False,False,False,False,False,False,False,False,False
Movie 550,Action,117346891,168762403,0.43814975890584096,1,94.3743074731672,89,3.678317807007061,False,False,False,False,False,False,False,False,False
Movie 551,Romance,165402782,305455796,0.8467391679058941,1,24.47730213179341,154,7.544550620239949,False,False,False,False,False,False,False,False,False
Movie 552,Thriller,10702701,19376147,0.8103978612501648,1,11.653804291226026,161,7.545290358800228,False,False,False,False,False,False,False,False,False
Movie 553,Action,79262145,207676289,1.6201194656036624,1,77.04468965970734,177,7.858622423383574,False,False,False,False,False,False,False,False,False
Movie 554,Horror,168345404,437682891,1.5999099506155807,1,50.5472542708051,120,8.319692933936132,False,False,False,False,False,False,False,False,False
Movie 555,Action,138193970,356775534,1.5817011697398953,1,43.943286035783736,129,4.578217065233582,False,False,False,False,False,False,False,False,False
Movie 556,Thriller,104312086,55032869,-0.47242097142990697,0,25.700804888591435,166,4.347356815613378,False,False,False,False,False,False,False,False,False
Movie 557,Action,38317456,90960418,1.3738637032688183,1,55.199677496369546,150,5.793033999164878,False,False,False,False,False,False,False,False,False
Movie 558,Romance,132952729,318646605,1.3966909697656527,1,28.16407591505616,138,4.590535012512217,False,False,False,False,False,False,False,False,False
Movie 559,Animation,28812615,63270977,1.195947053052977,1,90.2567175234197,118,7.405859933898645,False,False,False,False,False,False,False,False,False
Movie 560,Romance,45653148,109141229,1.3906616253494721,1,22.305243493586087,82,6.815637460448602,False,False,False,False,False,False,False,False,False
Movie 561,Comedy,140050905,364822233,1.6049259231848592,1,88.5511598951196,155,8.24992612831591,False,False,False,False,False,False,False,False,False
Movie 562,Horror,100952217,169175486,0.6757976300807738,1,56.38113714700834,86,3.4964298209224296,False,False,False,False,False,False,False,False,False
Movie 563,Drama,121794109,213763950,0.755125529100919,1,83.02032525562886,128,8.49050000014845,False,False,False,False,False,False,False,False,False
Movie 564,Comedy,9454561,7675072,-0.1882148732236219,0,71.57175359023455,105,4.760091760020537,False,False,False,False,False,False,False,False,False
Movie 565,Animation,46932658,68683115,0.4634397011991096,1,69.97281603223811,112,5.944166075561904,False,False,False,False,False,False,False,False,False
Movie 566,Unknown,137815208,290571369,1.1084129481559104,1,33.11023496181052,127,5.631668615637862,False,False,False,False,False,False,False,False,False
Movie 567,Horror,24151417,59195109,1.4509994175497032,1,24.155796215748143,158,7.561869906626543,False,False,False,False,False,False,False,False,False
Movie 568,Action,40673332,42423210,0.04302273538838667,1,21.877736540398026,81,5.521999856591055,False,False,False,False,False,False,False,False,False
Movie 569,Action,154917041,130836309,-0.155442757262579,0,85.86197404889928,150,8.661318873896455,False,False,False,False,False,False,False,False,False
Movie 570,Horror,17934380,38695308,1.157605002235929,1,82.22225520564298,111,8.415203295831454,False,False,False,False,False,False,False,False,False
Movie 571,Science Fiction,11617244,5863219,-0.49530034834423725,0,44.61677927321843,83,8.232966911817039,False,False,False,False,False,False,False,False,False
Movie 572,Romance,169303991,160149971,-0.054068542306247226,0,14.108056736149006,99,3.427549995889368,False,False,False,False,False,False,False,False,False
Movie 573,Science Fiction,185451800,106204249,-0.4273215520151328,0,38.84297294576838,115,8.125548369323637,False,False,False,False,False,False,False,False,False
Movie 574,Drama,130195004,119416523,-0.08278720894697311,0,62.31500195955423,111,7.689812672659263,False,False,False,False,False,False,False,False,False
Movie 575,Comedy,138587448,132115164,-0.04670180520244517,0,45.98591229351533,107,3.621077682036786,False,False,False,False,False,False,False,False,False
Movie 576,Thriller,3640328,5348311,0.4691838207985654,1,78.2387375798165,156,3.644485952617331,False,False,False,False,False,False,False,False,False
Movie 577,Horror,26856919,40441626,0.5058177745555996,1,99.76465940288716,80,3.606982869105247,False,False,False,False,False,False,False,False,False
Movie 578,Animation,58658082,157535440,1.685656172665175,1,19.922076756440788,139,3.067995559226925,False,False,False,False,False,False,False,False,False
Movie 579,Drama,190613154,338390629,0.7752742761918728,1,46.50543114629768,135,6.291805831167501,False,False,False,False,False,False,False,False,False
Movie 580,Adventure,162566703,375287170,1.3085119097236044,1,43.66740629016138,114,8.84036574861626,False,False,False,False,False,False,False,False,False
Movie 581,Comedy,12552291,9544051,-0.23965664913281567,0,31.144760742146133,109,5.632108217398761,False,False,False,False,False,False,False,False,False
Movie 582,Unknown,1070640,1138729,0.06359654038705821,1,20.61145615530867,133,6.2445450113241385,False,False,False,False,False,False,False,False,False
Movie 583,Thriller,114442790,258338416,1.2573585981257536,1,7.503519532476263,115,8.807818780619733,False,False,False,False,False,False,False,False,False
Movie 584,Romance,78498463,49611805,-0.36799010956431083,0,88.82481240514615,134,4.531093372645384,False,False,False,False,False,False,False,False,False
Movie 585,Comedy,122562775,210378286,0.7164941475908978,1,42.56502107094544,168,8.150821515589577,False,False,False,False,False,False,False,False,False
Movie 586,Animation,198193764,396074860,0.9984224125235343,1,50.19265633150484,159,6.278342803270417,False,False,False,False,False,False,False,False,False
Movie 587,Animation,4741196,9507824,1.0053640473838246,1,91.77726277189066,137,6.4168590879780645,False,False,False,False,False,False,False,False,False
Movie 588,Adventure,20511512,11431722,-0.4426680002917386,0,77.85275727407884,162,5.059043143243701,False,False,False,False,False,False,False,False,False
Movie 589,Animation,175478184,229046411,0.30527001008854754,1,13.919625147601238,144,6.3695061658014485,False,False,False,False,False,False,False,False,False
Movie 590,Comedy,12720477,26601400,1.091226610448649,1,56.976576793166494,148,3.438855056869704,False,False,False,False,False,False,False,False,False
Movie 591,Animation,119338832,104123052,-0.12750066131031013,0,44.78297537543635,130,7.587861435684673,False,False,False,False,False,False,False,False,False
Movie 592,Comedy,148435376,332278396,1.2385391202161944,1,79.92389618529752,101,4.70812656926563,False,False,False,False,False,False,False,False,False
Movie 593,Unknown,23558781,55712112,1.3648130181268716,1,72.69902221358298,167,8.32564997696373,False,False,False,False,False,False,False,False,False
Movie 594,Drama,60946863,180093285,1.9549229629751412,1,69.35016646919613,132,5.207104167644751,False,False,False,False,False,False,False,False,False
Movie 595,Adventure,63784216,65353625,0.024604974371716038,1,34.713938712509794,179,3.856944662921296,False,False,False,False,False,False,False,False,False
Movie 596,Comedy,33425301,85663252,1.5628266444032919,1,80.6914093095262,115,7.175289446210909,False,False,False,False,False,False,False,False,False
Movie 597,Horror,89146618,160530009,0.8007414369886696,1,6.186738263891261,147,3.987468868281017,False,False,False,False,False,False,False,False,False
Movie 598,Romance,161996370,232247147,0.43365648872255597,1,16.802865241784556,115,7.522083093257942,False,False,False,False,False,False,False,False,False
Movie 599,Adventure,61995760,49964980,-0.1940581097804108,0,34.22670402481326,131,8.8086734184367,False,False,False,False,False,False,False,False,False
Movie 600,Drama,47547339,111202005,1.3387640052790335,1,8.603936665858846,132,7.67731721277157,False,False,False,False,False,False,False,False,False
Movie 601,Unknown,91372540,99563539,0.08964398932108049,1,24.264433475934467,161,3.134695490587948,False,False,False,False,False,False,False,False,False
